RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2581,15731790,Boyle,697,Germany,Female,38.0,6,132591.36,1,1.0,1.0,7387.8,1
2582,15634719,Chinwendu,704,France,Male,31.0,0,0.0,2,1.0,0.0,183038.33,0
2583,15703205,Uwaezuoke,656,France,Female,46.0,5,113402.14,2,1.0,1.0,138849.06,0
2584,15567333,Archambault,712,France,Female,31.0,7,0.0,2,1.0,0.0,170333.38,0
2585,15754537,Ko,748,France,Male,40.0,0,0.0,1,0.0,0.0,60416.76,0
2586,15612030,Udegbulam,724,France,Male,28.0,9,0.0,2,1.0,1.0,100240.2,0
2587,15573242,Greene,691,France,Male,50.0,6,136953.47,1,1.0,1.0,2704.98,0
2588,15601892,Hunter,563,France,Male,33.0,8,0.0,2,0.0,1.0,68815.05,0
2589,15663885,Blinova,741,France,Male,32.0,5,0.0,1,1.0,1.0,64839.23,0
2590,15701096,De Garis,778,France,Male,44.0,8,123863.64,1,1.0,0.0,144494.94,0
2591,15710450,Okwudiliolisa,848,Spain,Male,22.0,7,120811.89,1,1.0,1.0,185510.34,0
2592,15790846,Ts'ai,634,Germany,Male,38.0,2,148430.55,1,1.0,1.0,56055.72,0
2593,15658956,Tuan,505,Germany,Male,40.0,6,47869.69,2,1.0,1.0,155061.97,0
2594,15755223,Tseng,692,Germany,Male,53.0,7,150926.99,2,0.0,0.0,119817.19,0
2595,15787318,Holmwood,537,Germany,Female,47.0,6,103163.35,1,1.0,0.0,16259.64,1
2596,15737310,Thompson,633,France,Male,29.0,10,130206.28,1,1.0,0.0,184654.87,0
2597,15763665,Y?,833,France,Female,28.0,4,136674.51,2,0.0,0.0,5278.78,0
2598,15668818,Chidubem,592,Spain,Female,40.0,2,200322.45,1,1.0,1.0,113244.73,0
2599,15765812,Trevisani,587,Spain,Male,48.0,1,0.0,2,1.0,1.0,8908.0,0
2600,15704844,Hsiung,550,Spain,Male,62.0,7,80927.56,1,0.0,1.0,64490.67,0
2601,15744582,Randall,680,France,Female,24.0,10,0.0,3,1.0,0.0,154971.63,1
2602,15616700,Leach,622,Spain,Female,41.0,9,0.0,2,1.0,1.0,155786.39,0
2603,15683521,Godfrey,594,Germany,Male,28.0,0,142574.71,2,1.0,0.0,129084.82,0
2604,15583049,Wallace,643,Germany,Female,34.0,7,160426.07,1,0.0,1.0,188533.11,0
2605,15643752,Wei,540,France,Male,25.0,5,116160.23,1,1.0,0.0,13411.67,0
2606,15620398,Mitchell,635,Spain,Female,34.0,5,98683.47,2,1.0,0.0,15733.19,0
2607,15715707,Light,657,France,Male,32.0,3,118829.03,2,1.0,1.0,73127.61,0
2608,15814209,Capon,814,France,Male,31.0,1,118870.92,1,1.0,0.0,101704.19,0
2609,15733768,Hou,600,France,Male,32.0,1,0.0,1,1.0,1.0,101986.16,0
2610,15755242,Rowe,682,France,Female,46.0,2,0.0,1,1.0,1.0,114442.66,0
2611,15729412,Holloway,682,France,Male,38.0,4,107192.38,1,1.0,1.0,15669.17,0
2612,15746564,O'Sullivan,566,France,Male,42.0,3,108010.78,1,1.0,1.0,157486.1,0
2613,15588446,Udinesi,550,Spain,Male,34.0,3,0.0,2,0.0,0.0,131281.28,0
2614,15665221,Nwebube,630,France,Male,26.0,7,129837.72,2,0.0,1.0,197001.15,0
2615,15640846,Chibueze,546,Germany,Female,58.0,3,106458.31,4,1.0,0.0,128881.87,1
2616,15700209,Walker,486,France,Male,63.0,9,97009.15,1,1.0,1.0,85101.0,0
2617,15658360,Gregory,762,Spain,Male,35.0,9,122929.42,2,0.0,0.0,149822.04,0
2618,15602735,Kuo,692,Germany,Male,45.0,6,152296.83,4,0.0,1.0,108040.86,1
2619,15724834,Wilson,498,France,Female,30.0,1,0.0,2,0.0,0.0,135795.53,0
2620,15800062,Lanford,850,Spain,Male,49.0,8,0.0,1,0.0,0.0,25867.67,1
2621,15685300,Meng,603,France,Male,35.0,6,128993.76,2,1.0,0.0,130483.56,0
2622,15760102,Yeh,551,France,Female,36.0,5,0.0,1,1.0,0.0,183479.12,0
2623,15787026,Onwuatuegwu,627,Germany,Male,27.0,0,185267.45,2,1.0,1.0,77027.34,0
2624,15653696,Goliwe,515,France,Female,28.0,9,0.0,2,0.0,0.0,94141.75,0
2625,15788946,Anthony,605,Spain,Female,29.0,3,116805.82,1,0.0,0.0,4092.75,0
2626,15600724,Scott,567,Germany,Male,29.0,5,129750.68,1,1.0,0.0,109257.59,0
2627,15574324,Genovese,568,Germany,Female,29.0,2,129177.01,2,0.0,1.0,104617.99,0
2628,15707144,Onyeorulu,571,Germany,Male,25.0,6,82506.72,2,1.0,0.0,167705.07,0
2629,15775891,Myers,634,Germany,Male,48.0,2,107247.69,1,1.0,1.0,103712.05,1
2630,15711789,Davey,768,Spain,Female,42.0,3,0.0,1,0.0,0.0,161242.99,1
2631,15600879,Parsons,554,Germany,Female,36.0,3,157780.93,2,1.0,0.0,6089.13,0
2632,15681196,Chikere,629,France,Male,35.0,1,172170.36,1,1.0,1.0,159777.37,0
2633,15716000,Hs?eh,638,Spain,Male,48.0,2,0.0,2,1.0,1.0,7919.08,0
2634,15766776,Sal,576,France,Male,41.0,1,0.0,1,1.0,1.0,188274.6,0
2635,15680278,Ts'ai,661,Spain,Female,42.0,9,75361.44,1,1.0,0.0,27608.12,1
2636,15688637,Witt,592,France,Female,27.0,4,0.0,2,1.0,1.0,183569.25,0
2637,15591179,Skelton,702,Spain,Male,30.0,2,0.0,2,1.0,1.0,145537.32,0
2638,15677435,Kazantseva,647,France,Female,29.0,0,98263.46,2,1.0,0.0,164717.95,0
2639,15698619,Bowhay,593,France,Male,43.0,9,0.0,2,1.0,1.0,76357.43,0
2640,15581036,Beyer,712,Germany,Female,40.0,3,109308.79,2,1.0,0.0,120158.72,1
2641,15622117,Fries,625,Spain,Female,31.0,8,0.0,2,1.0,0.0,151843.54,0
2642,15599301,Tao,538,Germany,Female,28.0,6,164365.44,1,0.0,1.0,5698.97,0
2643,15581548,Kaodilinakachukwu,637,Spain,Female,22.0,5,98800.0,1,1.0,0.0,122865.55,0
2644,15586870,Ni,632,France,Male,27.0,4,193125.85,1,1.0,1.0,152665.85,0
2645,15735263,Hsueh,736,France,Male,27.0,5,51522.75,1,0.0,1.0,192131.77,0
2646,15765322,Connely,755,France,Male,23.0,5,84284.48,2,1.0,1.0,62851.6,0
2647,15582944,Becker,425,Spain,Female,39.0,5,0.0,2,1.0,0.0,140941.47,0
2648,15687162,Clayton,461,France,Male,51.0,9,119889.84,1,0.0,0.0,56767.67,1
2649,15644962,Connolly,745,France,Male,21.0,4,137910.45,1,1.0,1.0,177235.23,0
2650,15612615,Graham,616,France,Female,37.0,6,0.0,2,1.0,0.0,86242.18,0
2651,15813439,Ch'ien,587,France,Male,33.0,5,100116.82,1,1.0,0.0,34215.58,0
2652,15604544,Manfrin,850,Germany,Male,40.0,4,166082.15,2,0.0,1.0,44406.17,0
2653,15761348,Kuo,601,France,Female,38.0,0,0.0,2,1.0,0.0,165196.65,0
2654,15785078,Fomin,730,Spain,Male,26.0,3,0.0,1,1.0,0.0,34542.41,0
2655,15759874,Chamberlain,532,France,Male,44.0,3,148595.55,1,1.0,0.0,74838.64,1
2656,15643658,Barber,850,Germany,Male,53.0,2,94078.97,2,1.0,0.0,36980.54,0
2657,15713267,Zimmer,779,Spain,Female,34.0,5,0.0,2,0.0,1.0,111676.63,0
2658,15737782,Brazenor,562,France,Male,29.0,9,0.0,1,1.0,1.0,25858.68,0
2659,15815490,Cocci,670,Germany,Male,40.0,2,164948.98,3,0.0,0.0,177028.0,1
2660,15679410,Caldwell,729,France,Female,62.0,4,140549.4,1,1.0,0.0,30990.16,1
2661,15756241,Yirawala,767,France,Female,44.0,2,152509.25,1,1.0,1.0,136915.15,0
2662,15688409,Donaldson,742,France,Female,28.0,2,191864.51,1,1.0,0.0,108457.99,1
2663,15742272,Ozerova,669,France,Female,44.0,8,96418.09,1,0.0,0.0,131609.48,1
2664,15717898,Bruce,542,Spain,Male,32.0,2,131945.94,1,0.0,1.0,159737.56,0
2665,15769582,Kang,586,France,Male,29.0,3,0.0,2,1.0,1.0,142238.54,0
2666,15635660,Rossi,612,Germany,Male,30.0,9,142910.15,1,1.0,0.0,105890.55,1
2667,15576723,Ts'ai,740,France,Female,37.0,7,0.0,2,1.0,1.0,194270.91,0
2668,15591577,Moran,584,France,Male,35.0,3,146311.58,1,1.0,1.0,105443.47,0
2669,15582325,Jennings,524,France,Male,52.0,2,87894.26,1,1.0,0.0,173899.42,1
2670,15693947,Tokareva,614,France,Female,19.0,5,97445.49,2,1.0,0.0,122823.34,0
2671,15760446,Pagnotto,598,France,Female,64.0,9,0.0,1,0.0,1.0,13181.37,1
2672,15611105,Castella,799,Spain,Male,35.0,7,0.0,2,0.0,1.0,140780.8,0
2673,15630920,Du Cane,724,France,Male,34.0,2,154485.74,2,0.0,0.0,78560.64,0
2674,15574910,Ferguson,601,France,Male,50.0,2,115625.07,1,1.0,0.0,185855.21,0
2675,15756472,Odinakachukwu,804,France,Male,25.0,7,108396.67,1,1.0,0.0,128276.95,0
2676,15682890,Woronoff,745,Germany,Male,38.0,5,65095.41,2,1.0,1.0,140197.42,0
2677,15641994,Meng,667,Germany,Male,43.0,1,103018.45,1,1.0,0.0,32462.39,1
2678,15733297,Sinclair,518,France,Female,38.0,10,84764.79,1,1.0,1.0,162253.9,0
2679,15767793,Hsu,819,France,Female,38.0,10,0.0,2,1.0,0.0,30498.7,0
2680,15725698,Panicucci,520,Spain,Female,35.0,4,115680.81,1,1.0,1.0,90280.7,0
2681,15813532,Burns,625,France,Female,39.0,5,0.0,2,1.0,0.0,32615.21,0
2682,15576760,Onodugoadiegbemma,673,Germany,Male,36.0,5,73088.06,2,0.0,0.0,196142.26,0
2683,15732102,Darling,656,Germany,Female,27.0,3,150905.03,2,1.0,0.0,16998.72,0
2684,15739046,Maggard,850,Spain,Female,23.0,9,143054.85,1,0.0,1.0,62980.96,0
2685,15631927,Thomas,574,Spain,Female,28.0,7,0.0,2,0.0,0.0,185660.3,0
2686,15672115,Lettiere,679,France,Male,60.0,6,0.0,2,1.0,1.0,77331.77,0
2687,15618765,Ponomaryov,530,Germany,Female,42.0,0,99948.45,1,0.0,1.0,97338.62,0
2688,15679148,Oliver,508,France,Male,44.0,3,115451.05,2,0.0,0.0,67234.33,0
2689,15728474,Chienezie,558,Germany,Male,32.0,4,108235.91,1,1.0,1.0,143783.28,0
2690,15636999,Mao,414,France,Male,38.0,8,0.0,1,0.0,1.0,77661.12,1
2691,15754261,Ho,648,Spain,Male,42.0,2,98795.61,2,1.0,0.0,89123.99,0
2692,15629150,Lucchese,721,France,Female,37.0,1,0.0,2,1.0,0.0,70810.8,0
2693,15736274,Prokhorova,751,France,Male,31.0,8,0.0,2,0.0,0.0,17550.49,0
2694,15627697,Alekseyeva,662,France,Male,34.0,2,0.0,2,0.0,1.0,21497.27,0
2695,15721585,Blacklock,628,Germany,Male,29.0,3,113146.98,2,0.0,1.0,124749.08,0
2696,15639946,Sazonova,597,Germany,Female,39.0,8,162532.14,3,1.0,0.0,36051.46,1
2697,15792176,Henty,698,Spain,Female,40.0,0,92053.44,1,1.0,1.0,143681.83,0
2698,15699450,Li,723,France,Male,48.0,7,0.0,2,1.0,1.0,150694.58,0
2699,15729954,Azuka,586,France,Female,28.0,5,0.0,3,1.0,0.0,170487.4,1
2700,15600103,Alexander,633,Germany,Female,29.0,8,104944.1,1,1.0,1.0,97684.46,0
2701,15786200,Brock,564,France,Male,31.0,4,0.0,2,1.0,0.0,53520.03,0
2702,15797010,Shen,649,France,Female,31.0,2,0.0,2,1.0,0.0,15200.61,0
2703,15670172,Padovesi,622,France,Female,30.0,4,107879.04,1,0.0,1.0,196894.62,0
2704,15627352,Bulgakov,459,Germany,Male,46.0,7,110356.42,1,1.0,0.0,4969.13,1
2705,15622494,Mazzanti,718,France,Male,27.0,2,0.0,2,0.0,0.0,26229.24,0
2706,15585835,Lord,655,Spain,Female,34.0,4,109783.69,2,1.0,0.0,134034.32,0
2707,15595071,Ramos,696,France,Male,22.0,9,149777.0,1,1.0,1.0,198032.93,0
2708,15628203,Pai,637,France,Female,38.0,3,104339.56,1,0.0,0.0,119882.86,0
2709,15667190,Yuan,630,Spain,Female,21.0,1,85818.18,1,1.0,1.0,133102.3,0
2710,15780212,Mao,592,France,Male,37.0,4,212692.97,1,0.0,0.0,176395.02,0
2711,15766869,Uspenskaya,634,Germany,Male,37.0,1,89696.84,2,1.0,1.0,193179.88,0
2712,15775741,Powell,608,France,Female,28.0,9,0.0,2,1.0,1.0,125062.02,0
2713,15628170,Brown,565,Germany,Female,32.0,9,68067.24,1,1.0,0.0,143287.58,0
2714,15701318,Poole,763,Spain,Male,67.0,9,148564.66,1,0.0,1.0,87236.4,0
2715,15710928,McChesney,665,France,Female,55.0,8,136354.16,1,1.0,1.0,93769.89,0
2716,15682547,Lucchese,649,France,Male,38.0,1,122214.0,1,0.0,1.0,88965.46,0
2717,15631170,Clements,695,France,Male,45.0,3,0.0,2,1.0,1.0,30793.61,0
2718,15648702,Yuriev,775,Germany,Male,70.0,6,119684.88,2,1.0,1.0,74532.02,0
2719,15783444,Endrizzi,788,France,Female,39.0,3,135139.33,1,0.0,1.0,113086.08,0
2720,15809178,Pan,569,Germany,Female,42.0,9,146100.75,1,1.0,0.0,32574.01,1
2721,15806688,Manfrin,726,Spain,Female,56.0,8,123110.9,3,0.0,1.0,130113.78,1
2722,15576824,Kennedy,564,Germany,Female,44.0,3,111760.4,3,1.0,1.0,104722.47,1
2723,15675422,Conway,544,France,Female,32.0,9,110728.39,1,1.0,1.0,14559.62,0
2724,15681550,Lablanc,614,France,Female,41.0,8,121558.46,1,1.0,1.0,598.8,0
2725,15812628,Dodd,453,Germany,Female,38.0,8,120623.21,1,1.0,0.0,129697.99,0
2726,15597951,Muir,471,France,Female,58.0,4,114713.57,1,1.0,1.0,36315.03,0
2727,15807045,Milanesi,829,Germany,Female,37.0,3,103457.76,1,0.0,0.0,1114.12,0
2728,15581748,Shen,754,Germany,Male,57.0,2,101134.87,2,1.0,1.0,70954.41,0
2729,15770420,Dillon,749,Germany,Male,46.0,10,78136.36,2,1.0,1.0,73470.98,0
2730,15608230,Hoelscher,667,France,Male,23.0,1,0.0,2,1.0,0.0,91573.19,0
2731,15730339,Bell,670,Spain,Male,30.0,3,133446.34,1,0.0,0.0,3154.95,0
2732,15712584,Liao,670,France,Female,33.0,7,0.0,2,1.0,1.0,88187.81,0
2733,15592816,Udokamma,623,Germany,Female,48.0,1,108076.33,1,1.0,0.0,118855.26,1
2734,15641480,Sinnett,571,France,Male,32.0,5,131354.25,1,1.0,0.0,125256.53,0
2735,15708505,Palerma,641,Germany,Female,37.0,7,62974.64,2,0.0,1.0,39016.43,0
2736,15791131,Chimaijem,551,Germany,Female,30.0,2,143340.44,1,1.0,0.0,145796.49,0
2737,15618225,Porter,741,Germany,Male,36.0,8,116993.43,2,1.0,0.0,168816.22,0
2738,15644724,Fan,472,France,Male,31.0,4,58662.92,2,0.0,1.0,73322.0,0
2739,15662098,Palmer,650,Spain,Male,41.0,3,128808.65,3,0.0,0.0,113677.53,1
2740,15723894,Younger,625,France,Male,45.0,7,137555.44,1,0.0,0.0,124607.7,0
2741,15787699,Burke,650,Germany,Male,34.0,4,142393.11,1,1.0,1.0,11276.48,0
2742,15687738,Nwagugheuzo,535,France,Female,38.0,8,0.0,2,1.0,0.0,136620.64,0
2743,15576126,Young,649,France,Female,41.0,2,125785.23,1,1.0,1.0,70523.92,0
2744,15658889,Watson,689,France,Male,22.0,4,136444.25,1,1.0,0.0,51980.25,1
2745,15667046,Tseng,694,Spain,Male,38.0,7,121527.4,1,1.0,0.0,113481.02,0
2746,15669957,Drake,655,Germany,Male,52.0,9,144696.75,1,1.0,1.0,49025.79,0
2747,15655794,Hanna,620,France,Male,36.0,8,0.0,2,1.0,1.0,145937.99,0
2748,15599829,Padovesi,577,France,Female,35.0,10,0.0,2,1.0,1.0,25161.61,0
2749,15753332,Loftus,401,Germany,Male,48.0,8,128140.17,1,1.0,0.0,175753.55,1
2750,15671124,Buccho,599,France,Male,25.0,6,120383.41,1,1.0,1.0,24903.09,0
2751,15767474,Lorenzo,481,France,Female,57.0,9,0.0,3,1.0,1.0,169719.35,1
2752,15720671,Ibezimako,704,France,Male,42.0,8,129735.3,2,1.0,1.0,179565.57,0
2753,15626787,Wei,698,Spain,Female,31.0,8,185078.26,1,0.0,0.0,115337.74,1
2754,15774491,Ross,480,France,Female,28.0,6,0.0,2,0.0,0.0,48131.92,0
2755,15579647,Oluchukwu,682,France,Male,42.0,0,0.0,1,1.0,1.0,160828.98,0
2756,15625522,Walker,700,Spain,Male,31.0,7,0.0,2,0.0,1.0,145151.96,0
2757,15765806,Wu,492,France,Male,29.0,1,144591.96,1,1.0,1.0,196293.76,0
2758,15566708,Chidalu,444,France,Female,45.0,4,0.0,2,1.0,0.0,161653.5,1
2759,15668347,Ingram,624,France,Male,36.0,6,0.0,2,0.0,0.0,84635.64,0
2760,15575214,Ch'en,709,France,Male,37.0,7,0.0,1,1.0,0.0,159486.76,0
2761,15591123,Iredale,557,Germany,Male,68.0,2,100194.44,1,1.0,1.0,38596.34,0
2762,15573280,Gallagher,646,Germany,Male,50.0,6,145295.31,2,1.0,1.0,27814.74,0
2763,15589018,Padilla,719,Germany,Male,28.0,3,106070.29,2,1.0,1.0,183893.31,0
2764,15654495,Potter,706,Germany,Female,47.0,6,120621.89,1,1.0,1.0,140803.7,0
2765,15597265,Mao,660,France,Male,38.0,7,0.0,2,0.0,1.0,146585.53,0
2766,15733876,Schneider,667,France,Male,36.0,9,0.0,2,1.0,1.0,40062.29,0
2767,15677217,Ibragimova,705,France,Male,30.0,1,0.0,1,1.0,1.0,181300.32,0
2768,15747265,Huang,598,Germany,Female,27.0,10,171283.91,1,1.0,1.0,84136.12,0
2769,15713379,Anderson,669,France,Male,26.0,4,0.0,2,1.0,1.0,197594.34,0
2770,15730433,Nakayama,580,Germany,Female,38.0,1,128218.47,1,1.0,0.0,125953.83,1
2771,15693347,Gardener,676,France,Female,32.0,5,0.0,2,1.0,1.0,75465.41,0
2772,15715465,Aksenova,714,Germany,Male,28.0,7,77776.39,1,1.0,0.0,177737.07,0
2773,15680736,Milne,597,Germany,Female,72.0,6,124978.19,2,1.0,1.0,7144.46,0
2774,15610765,Onwumelu,559,France,Male,29.0,1,0.0,2,0.0,0.0,155639.76,0
2775,15650034,Kudryashova,564,France,Female,28.0,1,0.0,1,1.0,1.0,162428.05,0
2776,15782468,Hart,850,Spain,Male,51.0,3,109799.55,2,1.0,1.0,12457.76,1
2777,15685109,Teng,689,France,Male,39.0,7,0.0,2,0.0,0.0,14917.09,0
2778,15776233,Kruglova,758,Germany,Female,61.0,8,125397.21,1,1.0,0.0,182184.09,1
2779,15761141,Palerma,604,Spain,Female,71.0,10,0.0,2,1.0,1.0,129984.2,0
2780,15781702,Brookes,733,Germany,Male,38.0,9,111347.37,2,0.0,1.0,194872.97,0
2781,15790235,Hsing,778,Spain,Male,40.0,8,104291.41,2,1.0,1.0,117507.11,0
2782,15641416,Shaffer,732,Germany,Female,61.0,9,94867.18,2,1.0,1.0,157527.6,1
2783,15775234,Laurie,646,France,Male,24.0,8,0.0,2,0.0,0.0,92612.88,0
2784,15659475,Chung,597,France,Female,33.0,6,135703.59,2,0.0,0.0,74850.84,0
2785,15642202,Whitfield,821,Germany,Female,37.0,5,106453.53,2,0.0,1.0,127413.0,0
2786,15771417,Thomas,640,France,Male,43.0,7,132412.38,1,0.0,0.0,69584.3,1
2787,15585100,Rioux,511,Germany,Female,40.0,9,124401.6,1,1.0,0.0,198814.24,1
2788,15700487,Osonduagwuike,805,France,Male,46.0,6,118022.06,3,1.0,0.0,162643.15,1
2789,15726589,Matveyev,540,Germany,Male,39.0,1,82531.11,1,1.0,0.0,114092.52,0
2790,15747503,Hayward,705,Spain,Male,44.0,0,184552.12,1,1.0,0.0,68860.3,1
2791,15595883,Nkemdirim,540,Germany,Male,39.0,4,127278.31,1,1.0,1.0,16150.34,0
2792,15663826,Brim,532,Spain,Female,66.0,3,0.0,1,1.0,1.0,115227.02,0
2793,15742820,Trevisano,535,France,Female,45.0,2,0.0,2,0.0,1.0,170621.55,0
2794,15624793,Soubeiran,627,Germany,Male,23.0,5,184244.86,1,1.0,0.0,103099.22,0
2795,15597930,Wilson,646,France,Male,52.0,8,59669.43,1,0.0,0.0,172495.81,1
2796,15665110,Helena,515,France,Female,25.0,7,79543.59,1,0.0,1.0,38772.82,0
2797,15770719,Duncan,697,France,Female,39.0,6,151553.19,1,1.0,1.0,44946.29,0
2798,15731327,Hale,652,Germany,Male,27.0,2,166527.88,2,0.0,1.0,146007.7,0
2799,15576044,Macdonald,579,Germany,Male,28.0,6,150329.15,1,1.0,0.0,145558.42,0
2800,15775662,McKay,760,France,Male,43.0,8,121911.59,1,1.0,0.0,193312.33,0
2801,15646817,Chiekwugo,769,France,Male,51.0,9,156773.78,2,1.0,0.0,40257.79,0
2802,15596060,Skinner,498,Spain,Male,29.0,8,127864.26,1,1.0,1.0,46677.9,0
2803,15723299,Sorokina,774,France,Male,53.0,4,113709.28,1,1.0,1.0,153887.93,1
2804,15636982,Weller,705,Germany,Female,43.0,7,79974.55,1,1.0,1.0,103108.33,0
2805,15751175,Bess,648,France,Female,44.0,2,0.0,2,1.0,1.0,58652.23,0
2806,15618936,MacDonald,688,France,Female,51.0,5,0.0,1,1.0,0.0,91624.11,1
2807,15787529,Gray,592,Spain,Male,38.0,0,0.0,1,1.0,0.0,65986.48,1
2808,15780128,Ogbonnaya,705,France,Male,33.0,3,144427.96,2,1.0,0.0,113845.19,0
2809,15615991,Udegbulam,654,France,Male,42.0,7,99263.09,1,1.0,1.0,67607.9,0
2810,15757001,Mai,624,France,Female,32.0,2,79368.87,2,1.0,1.0,145471.94,0
2811,15595388,Yeh,594,France,Female,30.0,10,0.0,2,1.0,1.0,124071.71,0
2812,15699550,Babbage,695,Spain,Female,34.0,9,0.0,2,1.0,1.0,67502.12,0
2813,15581620,Franklin,597,France,Male,28.0,2,0.0,3,1.0,1.0,78707.97,0
2814,15600934,Randell,758,France,Female,52.0,7,125095.94,1,1.0,0.0,171189.83,1
2815,15738672,Paterson,737,Germany,Female,40.0,2,162485.8,2,1.0,0.0,149381.32,0
2816,15721307,Pickering,694,Germany,Male,37.0,1,95668.82,2,1.0,0.0,100335.55,0
2817,15619280,Uspensky,683,France,Male,25.0,4,0.0,2,1.0,0.0,152698.24,0
2818,15768244,Macleod,538,Spain,Female,30.0,8,0.0,2,1.0,1.0,41192.95,0
2819,15806837,Nnaife,669,France,Male,37.0,4,0.0,1,1.0,0.0,132540.33,0
2820,15643496,Randolph,730,France,Female,34.0,5,74197.38,2,1.0,0.0,96875.52,0
2821,15813916,Kudryashova,622,France,Female,31.0,1,89688.94,1,1.0,1.0,152305.47,0
2822,15626385,George,714,Spain,Female,33.0,10,103121.33,2,1.0,1.0,49672.01,0
2823,15603582,Robertson,569,Spain,Female,34.0,3,0.0,1,1.0,0.0,133997.53,0
2824,15764351,Yuryeva,668,Germany,Female,59.0,5,120170.07,1,0.0,1.0,50454.8,0
2825,15667938,Hurst,628,France,Male,32.0,9,149136.31,2,1.0,1.0,16402.11,0
2826,15576360,Ch'iu,600,France,Male,40.0,1,141136.79,1,1.0,1.0,67803.83,0
2827,15628813,King,693,France,Female,43.0,4,152341.55,1,1.0,0.0,9241.78,0
2828,15584190,Esposito,704,France,Male,36.0,7,120026.98,2,0.0,1.0,100601.73,0
2829,15716449,Fraser,527,Spain,Male,33.0,9,132168.28,1,0.0,0.0,98734.15,0
2830,15759913,Trentini,553,Germany,Male,43.0,6,85200.82,2,1.0,1.0,160574.09,0
2831,15701555,Nicholls,575,Spain,Male,53.0,1,84903.33,2,0.0,1.0,26015.8,0
2832,15758482,Montalvo,626,France,Female,32.0,0,0.0,2,0.0,0.0,187172.54,0
2833,15758171,Tien,582,France,Male,20.0,4,0.0,1,1.0,1.0,55763.66,0
2834,15680346,Chuang,683,Spain,Male,40.0,8,0.0,1,1.0,0.0,75848.22,0
2835,15649124,Fang,850,France,Male,30.0,9,121535.18,1,0.0,0.0,40313.47,0
2836,15812917,Kosisochukwu,653,Spain,Male,35.0,6,116662.96,2,1.0,1.0,23864.21,0
2837,15768455,Young,679,France,Male,60.0,8,0.0,2,1.0,1.0,51380.9,0
2838,15703059,Scott,549,Germany,Female,49.0,6,124829.16,1,0.0,1.0,93551.36,0
2839,15646196,Yeh,850,Spain,Female,36.0,2,155180.56,2,0.0,0.0,169415.54,0
2840,15585451,Vigano,558,Germany,Female,32.0,1,108262.87,1,1.0,1.0,6935.31,0
2841,15714057,Windradyne,528,Spain,Male,40.0,4,0.0,2,1.0,0.0,25399.7,0
2842,15748473,Curnow,801,France,Male,38.0,5,0.0,2,1.0,0.0,66256.27,0
2843,15785782,Ugonna,513,Spain,Male,48.0,2,0.0,1,1.0,1.0,114709.13,1
2844,15693233,De Neeve,666,Germany,Male,38.0,6,99812.88,2,1.0,1.0,158357.97,0
2845,15757521,Ricci,606,France,Male,35.0,2,132164.26,1,0.0,1.0,164815.59,0
2846,15812513,Nnaife,599,Germany,Male,45.0,10,103583.05,1,1.0,0.0,132127.69,1
2847,15674950,Ebelechukwu,544,Germany,Male,39.0,4,142406.43,2,1.0,0.0,146637.45,0
2848,15678572,Keating,529,Spain,Male,38.0,7,99842.5,2,1.0,0.0,90256.06,1
2849,15713608,Tuan,850,France,Female,41.0,5,0.0,2,1.0,1.0,34827.43,0
2850,15579262,Shearston,497,France,Male,41.0,9,0.0,1,0.0,0.0,22074.48,0
2851,15610426,Tien,764,France,Female,39.0,5,81042.42,1,0.0,1.0,109805.17,0
2852,15776454,Hamilton,603,France,Female,48.0,5,0.0,1,1.0,0.0,100478.6,1
2853,15771483,Arnold,609,France,Male,40.0,6,0.0,2,1.0,1.0,97416.34,0
2854,15648489,Ting,487,France,Male,53.0,4,199689.49,1,1.0,1.0,24207.86,1
2855,15646609,Chao,748,France,Male,33.0,1,142645.43,1,0.0,0.0,69132.66,0
2856,15693203,Powell,710,Spain,Female,75.0,5,0.0,2,1.0,1.0,9376.89,0
2857,15813067,Williams,432,Germany,Female,45.0,3,110219.14,1,1.0,0.0,43046.7,1
2858,15769829,Cheng,534,Spain,Male,51.0,3,0.0,2,0.0,1.0,20856.31,0
2859,15662434,Zhdanova,607,France,Male,25.0,3,0.0,2,0.0,0.0,187048.72,0
2860,15773503,Tsai,551,Spain,Male,32.0,4,0.0,2,1.0,0.0,53420.53,0
2861,15705890,Nebechukwu,674,France,Male,45.0,7,142072.02,1,1.0,0.0,37013.29,0
2862,15711398,Fetherstonhaugh,525,France,Female,25.0,6,0.0,2,1.0,0.0,89566.64,0
2863,15752375,Ojiofor,645,Germany,Male,33.0,8,149564.61,1,0.0,0.0,149913.84,0
2864,15659175,Severson,755,France,Female,43.0,9,0.0,2,1.0,0.0,18066.69,0
2865,15597033,Speight,708,Germany,Male,37.0,8,153366.13,1,1.0,1.0,26912.34,0
2866,15590228,Greenwalt,715,France,Male,21.0,6,76467.16,1,1.0,1.0,173511.72,0
2867,15631848,Grover,727,France,Female,26.0,9,121508.28,1,1.0,1.0,146785.44,0
2868,15654211,Milani,559,Spain,Female,27.0,1,0.0,1,0.0,1.0,1050.33,0
2869,15707968,Akobundu,545,Spain,Male,36.0,8,73211.12,2,1.0,0.0,89587.34,1
2870,15594084,Anderson,524,France,Male,22.0,9,0.0,2,1.0,0.0,74405.34,0
